"GPS Time of Week (s)","GPS Week (weeks)","Packet type 0x15","Reserved; set to 0","ID of the range request/response pair this packet represents","Requester’s serial number","Responder’s serial number","Electrical delay within the radio","Antenna calibration max signal index","Responder’s range correction bias (Acquire Bias) in frames","Responder’s range correction bias (LED correction + electrical delay correction) in bins","Distance between the lockspot and the leading edge (in bins)","Raw, unprocessed range measurement","Nonzero if a timeout occurred","Range in feet","Range in bins","Time of the entire range handshake","Timestamp of the range (in hardware counts). The hardware counter is a 32-bit counter driven by a continuously running 3.6864 MHz clock. It overflows (wraps around) every 19 min. 25.084 sec. To convert hardware counts to time in microseconds, convert the time in hardware counts (e.g. the difference between two consecutive range timestamps) to a float for accuracy then divide by 3.6864.","Number of ranges/second","Percentage of received messages","Number of range requests sent","Number of range responses received","Average deviation of noise","Raw peak of received signal","Scan index of raw peak","Reported AT threshold"
76986.057, 1463, 21, 0, 17410, 1098, 837, -157, 0, -488, -31, -115, 16030795, 0, 6247, 19982, 2849, -244277332, 0, 9465, 17410, 15891, 7, 1322, 1215, 2457
76986.257, 1463, 21, 0, 17411, 1098, 837, -157, 0, -488, -57, -76, 16030791, 0, 6249, 19986, 2849, -244077221, 0, 9465, 17411, 15892, 6, 1114, 1212, 1843
76986.457, 1463, 21, 0, 17412, 1098, 837, -157, 0, -488, 47, -115, 16030785, 0, 6259, 20021, 2849, -243877115, 0, 9465, 17412, 15893, 18, 652, 1209, 768
76986.658, 1463, 21, 0, 17413, 1098, 837, -157, 0, -488, 47, -50, 16030670, 0, 6264, 20035, 2849, -243676999, 0, 9465, 17413, 15894, 26, 365, 1212, 153
76987.058, 1463, 21, 0, 17415, 1098, 837, -157, 0, -488, 73, -11, 16030769, 0, 6278, 20080, 2849, -243276799, 0, 9464, 17415, 15895, 53, 316, 1215, 134
76987.258, 1463, 21, 0, 17416, 1098, 837, -157, 0, -488, 73, -50, 16030687, 0, 6271, 20057, 2849, -243076688, 0, 9464, 17416, 15896, 46, 355, 1212, 153
76987.459, 1463, 21, 0, 17417, 1098, 837, -157, 0, -488, 34, -115, 16030724, 0, 6260, 20024, 2849, -242876580, 0, 9464, 17417, 15897, 26, 408, 1209, 230
76987.659, 1463, 21, 0, 17418, 1098, 837, -157, 0, -488, 34, -50, 16030710, 0, 6268, 20047, 2849, -242676463, 0, 9464, 17418, 15898, 49, 353, 1212, 153
76987.859, 1463, 21, 0, 17419, 1098, 837, -157, 0, -488, 73, -89, 16030810, 0, 6271, 20056, 2849, -242476357, 0, 9464, 17419, 15899, 26, 323, 1209, 268
76988.060, 1463, 21, 0, 17420, 1098, 837, -157, 0, -488, 34, -76, 16030762, 0, 6259, 20019, 2849, -242276244, 0, 9464, 17420, 15900, 40, 382, 1222, 268
76988.260, 1463, 21, 0, 17421, 1098, 837, -157, 0, -488, 47, -76, 16030686, 0, 6263, 20031, 2849, -242076135, 0, 9464, 17421, 15901, 17, 339, 1212, 192
76988.460, 1463, 21, 0, 17422, 1098, 837, -157, 0, -488, 34, -50, 16030766, 0, 6265, 20038, 2849, -241876032, 0, 9464, 17422, 15902, 10, 380, 1242, 192
76988.660, 1463, 21, 0, 17423, 1098, 837, -157, 0, -488, 73, -76, 16030737, 0, 6262, 20029, 2849, -241675916, 0, 9464, 17423, 15903, 8, 436, 1249, 192
76988.861, 1463, 21, 0, 17424, 1098, 837, -157, 0, -488, 47, -76, 16030684, 0, 6261, 20025, 2849, -241475802, 0, 9464, 17424, 15904, 8, 527, 1246, 384
76989.061, 1463, 21, 0, 17425, 1098, 837, -157, 0, -488, 8, -154, 16030783, 0, 6245, 19976, 2849, -241275684, 0, 9464, 17425, 15905, 1, 1208, 1209, 1843
76989.261, 1463, 21, 0, 17426, 1098, 837, -157, 0, -488, 8, -154, 16030695, 0, 6245, 19975, 2849, -241075575, 0, 9465, 17426, 15906, 18, 1493, 1209, 3072
76989.462, 1463, 21, 0, 17427, 1098, 837, -157, 0, -488, 8, -154, 16030701, 0, 6245, 19974, 2849, -240875470, 0, 9465, 17427, 15907, 33, 1439, 1209, 2457
76989.662, 1463, 21, 0, 17428, 1098, 837, -157, 0, -488, -31, -154, 16030732, 0, 6244, 19970, 2849, -240675357, 0, 9465, 17428, 15908, 4, 1432, 1209, 2457
76989.862, 1463, 21, 0, 17429, 1098, 837, -157, 0, -488, -18, -154, 16030785, 0, 6242, 19965, 2849, -240475251, 0, 9465, 17429, 15909, 21, 1502, 1209, 3072
76990.062, 1463, 21, 0, 17430, 1098, 837, -157, 0, -488, 8, -154, 16030698, 0, 6244, 19973, 2849, -240275137, 0, 9465, 17430, 15910, 10, 1510, 1209, 2457
76990.263, 1463, 21, 0, 17431, 1098, 837, -157, 0, -488, -57, -154, 16030727, 0, 6238, 19952, 2849, -240075030, 0, 9465, 17431, 15911, 11, 1369, 1212, 2150
76990.463, 1463, 21, 0, 17432, 1098, 837, -157, 0, -488, -18, -154, 16030691, 0, 6239, 19956, 2849, -239874926, 0, 9465, 17432, 15912, 13, 1500, 1209, 2457
76990.663, 1463, 21, 0, 17433, 1098, 837, -157, 0, -488, -18, -154, 16030686, 0, 6240, 19958, 2849, -239674810, 0, 9465, 17433, 15913, 2, 1444, 1212, 2457
76990.863, 1463, 21, 0, 17434, 1098, 837, -157, 0, -488, -31, -154, 16030812, 0, 6246, 19977, 2849, -239474699, 0, 9465, 17434, 15914, 37, 1283, 1209, 2457
76991.063, 1463, 21, 0, 17435, 1098, 837, -157, 0, -488, -18, -154, 16030692, 0, 6241, 19963, 2849, -239274585, 0, 9465, 17435, 15915, 35, 1403, 1209, 3072
76991.264, 1463, 21, 0, 17436, 1098, 837, -157, 0, -488, 8, -141, 16030670, 0, 6245, 19975, 2849, -239074477, 0, 9465, 17436, 15916, 21, 1259, 1212, 2457
76991.464, 1463, 21, 0, 17437, 1098, 837, -157, 0, -488, 8, -115, 16030755, 0, 6248, 19985, 2849, -238874375, 0, 9465, 17437, 15917, 7, 1361, 1212, 2150
76991.664, 1463, 21, 0, 17438, 1098, 837, -157, 0, -488, 8, -141, 16030681, 0, 6245, 19975, 2849, -238674257, 0, 9465, 17438, 15918, 91, 1267, 1215, 2150
76991.864, 1463, 21, 0, 17439, 1098, 837, -157, 0, -488, -18, -154, 16030785, 0, 6246, 19979, 2849, -238474148, 0, 9465, 17439, 15919, 57, 1493, 1209, 3072
76992.064, 1463, 21, 0, 17440, 1098, 837, -157, 0, -488, 8, -154, 16030687, 0, 6247, 19981, 2849, -238274035, 0, 9465, 17440, 15920, 39, 1558, 1209, 3072
76992.265, 1463, 21, 0, 17441, 1098, 837, -157, 0, -488, -31, -154, 16030810, 0, 6248, 19984, 2854, -238073873, 0, 9465, 17441, 15921, 66, 496, 1209, 384
76992.465, 1463, 21, 0, 17442, 1098, 837, -157, 0, -488, 47, -115, 16030820, 0, 6265, 20038, 2854, -237873762, 0, 9465, 17442, 15922, 30, 580, 1212, 460
76992.665, 1463, 21, 0, 17443, 1098, 837, -157, 0, -488, 73, -76, 16030716, 0, 6265, 20037, 2854, -237673639, 0, 9465, 17443, 15923, 8, 529, 1209, 268
76993.066, 1463, 21, 0, 17445, 1098, 837, -157, 0, -488, 112, -50, 16030621, 0, 6270, 20055, 2855, -237273433, 0, 9465, 17445, 15924, 18, 317, 1212, 153
76993.266, 1463, 21, 0, 17446, 1098, 837, -157, 0, -488, 112, -50, 16030711, 0, 6270, 20054, 2855, -237073319, 0, 9465, 17446, 15925, 17, 384, 1212, 268
76993.457, 1463, 21, 0, 17447, 1098, 837, -157, 0, -488, 47, -115, 16030711, 0, 6258, 20016, 2854, -236873209, 0, 9465, 17447, 15926, 9, 660, 1209, 384
76993.667, 1463, 21, 0, 17448, 1098, 837, -157, 0, -488, 34, -141, 16030799, 0, 6254, 20002, 2854, -236673089, 0, 9465, 17448, 15927, 19, 751, 1209, 614
76993.858, 1463, 21, 0, 17449, 1098, 837, -157, 0, -488, 47, -115, 16030789, 0, 6257, 20014, 2854, -236472975, 0, 9465, 17449, 15928, 29, 782, 1209, 768
76994.058, 1463, 21, 0, 17450, 1098, 837, -157, 0, -488, -18, -115, 16030728, 0, 6250, 19989, 2854, -236272855, 0, 9465, 17450, 15929, 128, 768, 1212, 768
76994.259, 1463, 21, 0, 17451, 1098, 837, -157, 0, -488, 34, -141, 16030700, 0, 6251, 19993, 2854, -236072741, 0, 9465, 17451, 15930, 47, 882, 1209, 921
76994.459, 1463, 21, 0, 17452, 1098, 837, -157, 0, -488, -57, -115, 16030860, 0, 6256, 20011, 2854, -235872629, 0, 9465, 17452, 15931, 41, 843, 1209, 768
76994.659, 1463, 21, 0, 17453, 1098, 837, -157, 0, -488, 8, -115, 16030693, 0, 6250, 19992, 2854, -235672509, 0, 9465, 17453, 15932, 16, 801, 1209, 768
76994.859, 1463, 21, 0, 17454, 1098, 837, -157, 0, -488, 8, -115, 16030808, 0, 6256, 20010, 2854, -235472395, 0, 9465, 17454, 15933, 106, 697, 1209, 768
76995.060, 1463, 21, 0, 17455, 1098, 837, -157, 0, -488, 34, -89, 16030666, 0, 6258, 20015, 2854, -235272274, 0, 9465, 17455, 15934, 40, 629, 1209, 537
76995.260, 1463, 21, 0, 17456, 1098, 837, -157, 0, -488, 34, -115, 16030751, 0, 6253, 20001, 2849, -235072212, 0, 9465, 17456, 15935, 27, 634, 1209, 460
76995.460, 1463, 21, 0, 17457, 1098, 837, -157, 0, -488, 34, -102, 16030697, 0, 6252, 19996, 2849, -234872110, 0, 9465, 17457, 15936, 46, 648, 1212, 537
76995.661, 1463, 21, 0, 17458, 1098, 837, -157, 0, -488, -31, -141, 16030801, 0, 6245, 19974, 2849, -234671996, 0, 9465, 17458, 15937, 40, 905, 1212, 1228
76995.861, 1463, 21, 0, 17459, 1098, 837, -157, 0, -488, 8, -141, 16030688, 0, 6247, 19980, 2849, -234471884, 0, 9465, 17459, 15938, 35, 1174, 1209, 1843
76996.061, 1463, 21, 0, 17460, 1098, 837, -157, 0, -488, 8, -154, 16030684, 0, 6243, 19969, 2849, -234271769, 0, 9465, 17460, 15939, 60, 1283, 1212, 1843
76996.261, 1463, 21, 0, 17461, 1098, 837, -157, 0, -488, -31, -154, 16030711, 0, 6240, 19958, 2849, -234071661, 0, 9465, 17461, 15940, 2, 1223, 1209, 1536
76996.462, 1463, 21, 0, 17462, 1098, 837, -157, 0, -488, 21, -115, 16030679, 0, 6252, 19997, 2849, -233871558, 0, 9465, 17462, 15941, 11, 989, 1212, 1536
76996.662, 1463, 21, 0, 17463, 1098, 837, -157, 0, -488, 21, -76, 16030726, 0, 6251, 19995, 2849, -233671442, 0, 9465, 17463, 15942, 2, 589, 1209, 460
76996.862, 1463, 21, 0, 17464, 1098, 837, -157, 0, -488, 47, -50, 16030738, 0, 6261, 20027, 2855, -233471283, 0, 9465, 17464, 15943, 40, 317, 1237, 153
76997.262, 1463, 21, 0, 17466, 1098, 837, -157, 0, -488, -278, -76, 16031001, 0, 6260, 20021, 2849, -233071128, 0, 9465, 17466, 15944, 26, 321, 1234, 153
76997.463, 1463, 21, 0, 17467, 1098, 837, -157, 0, -488, 8, -115, 16030763, 0, 6249, 19987, 2849, -232871021, 0, 9465, 17467, 15945, 21, 391, 1212, 230
76997.663, 1463, 21, 0, 17468, 1098, 837, -157, 0, -488, 47, -76, 16030726, 0, 6256, 20009, 2849, -232670909, 0, 9465, 17468, 15946, 17, 548, 1212, 537
76997.863, 1463, 21, 0, 17469, 1098, 837, -157, 0, -488, 21, -76, 16030655, 0, 6254, 20004, 2849, -232470796, 0, 9465, 17469, 15947, 52, 704, 1215, 768
76998.063, 1463, 21, 0, 17470, 1098, 837, -157, 0, -488, 34, -102, 16030651, 0, 6251, 19995, 2849, -232270677, 0, 9465, 17470, 15948, 18, 801, 1209, 921
76998.263, 1463, 21, 0, 17471, 1098, 837, -157, 0, -488, 8, -115, 16030708, 0, 6254, 20003, 2849, -232070569, 0, 9465, 17471, 15949, 29, 958, 1209, 921
76998.464, 1463, 21, 0, 17472, 1098, 837, -157, 0, -488, 34, -115, 16030671, 0, 6254, 20003, 2849, -231870465, 0, 9465, 17472, 15950, 30, 921, 1209, 1075
76998.664, 1463, 21, 0, 17473, 1098, 837, -157, 0, -488, -31, -154, 16030706, 0, 6241, 19963, 2849, -231670347, 0, 9465, 17473, 15951, 61, 944, 1209, 921
76998.864, 1463, 21, 0, 17474, 1098, 837, -157, 0, -488, 34, -128, 16030684, 0, 6252, 19996, 2849, -231470235, 0, 9465, 17474, 15952, 33, 1005, 1209, 1075
76999.064, 1463, 21, 0, 17475, 1098, 837, -157, 0, -488, -18, -89, 16030689, 0, 6250, 19990, 2849, -231270118, 0, 9465, 17475, 15953, 7, 904, 1215, 1228
76999.265, 1463, 21, 0, 17476, 1098, 837, -157, 0, -488, 21, -141, 16030687, 0, 6248, 19984, 2849, -231070009, 0, 9465, 17476, 15954, 7, 1082, 1209, 1536
76999.465, 1463, 21, 0, 17477, 1098, 837, -157, 0, -488, 8, -128, 16030678, 0, 6246, 19979, 2849, -230869903, 0, 9465, 17477, 15955, 9, 1249, 1209, 2150
76999.665, 1463, 21, 0, 17478, 1098, 837, -157, 0, -488, -18, -154, 16030691, 0, 6240, 19957, 2849, -230669787, 0, 9465, 17478, 15956, 49, 1471, 1209, 2457
76999.866, 1463, 21, 0, 17479, 1098, 837, -157, 0, -488, -31, -154, 16030815, 0, 6244, 19970, 2849, -230469682, 0, 9465, 17479, 15957, 13, 1324, 1212, 3072
77000.066, 1463, 21, 0, 17480, 1098, 837, -157, 0, -488, 8, -154, 16030761, 0, 6243, 19967, 2849, -230269568, 0, 9465, 17480, 15958, 12, 1366, 1209, 2457
77000.266, 1463, 21, 0, 17481, 1098, 837, -157, 0, -488, -18, -141, 16030801, 0, 6247, 19980, 2849, -230069456, 0, 9465, 17481, 15959, 1, 962, 1209, 1228
77000.466, 1463, 21, 0, 17482, 1098, 837, -157, 0, -488, 8, -115, 16030794, 0, 6255, 20007, 2849, -229869350, 0, 9465, 17482, 15960, 51, 583, 1209, 384
77000.667, 1463, 21, 0, 17483, 1098, 837, -157, 0, -488, 47, -37, 16030607, 0, 6257, 20013, 2849, -229669234, 0, 9465, 17483, 15961, 35, 346, 1212, 134
77000.867, 1463, 21, 0, 17484, 1098, 837, -157, 0, -488, 73, -11, 16030651, 0, 6274, 20068, 2849, -229469122, 0, 9465, 17484, 15962, 16, 339, 1251, 192
77001.067, 1463, 21, 0, 17485, 1098, 837, -157, 0, -488, 73, -11, 16030733, 0, 6274, 20067, 2849, -229269003, 0, 9465, 17485, 15963, 10, 378, 1215, 192
77001.268, 1463, 21, 0, 17486, 1098, 837, -157, 0, -488, 112, -50, 16030699, 0, 6267, 20046, 2849, -229068892, 0, 9465, 17486, 15964, 18, 284, 1212, 153
77001.468, 1463, 21, 0, 17487, 1098, 837, -157, 0, -488, 47, -76, 16030675, 0, 6250, 19991, 2849, -228868784, 0, 9465, 17487, 15965, 54, 432, 1212, 230
77001.668, 1463, 21, 0, 17488, 1098, 837, -157, 0, -488, 34, -102, 16030631, 0, 6249, 19987, 2849, -228668672, 0, 9465, 17488, 15966, 19, 597, 1209, 614
77001.868, 1463, 21, 0, 17489, 1098, 837, -157, 0, -488, -31, -115, 16030699, 0, 6247, 19980, 2849, -228468564, 0, 9465, 17489, 15967, 36, 824, 1209, 768
77002.069, 1463, 21, 0, 17490, 1098, 837, -157, 0, -488, 21, -115, 16030723, 0, 6246, 19977, 2849, -228268450, 0, 9465, 17490, 15968, 70, 819, 1212, 921
77002.269, 1463, 21, 0, 17491, 1098, 837, -157, 0, -488, -31, -102, 16030672, 0, 6244, 19972, 2849, -228068340, 0, 9465, 17491, 15969, 44, 765, 1212, 921
77002.469, 1463, 21, 0, 17492, 1098, 837, -157, 0, -488, 8, -76, 16030721, 0, 6250, 19991, 2849, -227868237, 0, 9465, 17492, 15970, 30, 824, 1209, 1075
77002.670, 1463, 21, 0, 17493, 1098, 837, -157, 0, -488, 8, -102, 16030635, 0, 6245, 19974, 2849, -227668123, 0, 9465, 17493, 15971, 32, 837, 1212, 1075
77002.870, 1463, 21, 0, 17494, 1098, 837, -157, 0, -488, 8, -76, 16030709, 0, 6249, 19987, 2849, -227468015, 0, 9465, 17494, 15972, 63, 802, 1212, 921
77003.070, 1463, 21, 0, 17495, 1098, 837, -157, 0, -488, 8, -76, 16030709, 0, 6250, 19990, 2849, -227267897, 0, 9466, 17495, 15973, 2, 786, 1212, 921
77003.270, 1463, 21, 0, 17496, 1098, 837, -157, 0, -488, 8, -76, 16030705, 0, 6248, 19984, 2849, -227067784, 0, 9466, 17496, 15974, 43, 870, 1212, 768
77003.471, 1463, 21, 0, 17497, 1098, 837, -157, 0, -488, -31, -141, 16030769, 0, 6242, 19966, 2849, -226867680, 0, 9466, 17497, 15975, 37, 846, 1209, 768
77003.671, 1463, 21, 0, 17498, 1098, 837, -157, 0, -488, 21, -115, 16030727, 0, 6249, 19986, 2849, -226667567, 0, 9466, 17498, 15976, 7, 751, 1209, 768
77003.871, 1463, 21, 0, 17499, 1098, 837, -157, 0, -488, 8, -141, 16030664, 0, 6245, 19974, 2849, -226467459, 0, 9466, 17499, 15977, 69, 769, 1209, 921
77004.073, 1463, 21, 0, 17500, 1098, 837, -157, 0, -488, 47, -141, 16030734, 0, 6250, 19990, 2849, -226267339, 0, 9466, 17500, 15978, 45, 840, 1209, 768
77004.273, 1463, 21, 0, 17501, 1098, 837, -157, 0, -488, -31, -115, 16030756, 0, 6246, 19978, 2849, -226067226, 0, 9466, 17501, 15979, 77, 912, 1209, 768
77004.472, 1463, 21, 0, 17502, 1098, 837, -157, 0, -488, 8, -115, 16030603, 0, 6242, 19965, 2849, -225867122, 0, 9466, 17502, 15980, 35, 823, 1212, 921
77004.672, 1463, 21, 0, 17503, 1098, 837, -157, 0, -488, 47, -154, 16030749, 0, 6248, 19985, 2849, -225667007, 0, 9466, 17503, 15981, 73, 809, 1209, 921
77004.874, 1463, 21, 0, 17504, 1098, 837, -157, 0, -488, 21, -141, 16030752, 0, 6248, 19983, 2849, -225466898, 0, 9466, 17504, 15982, 37, 885, 1209, 768
77005.074, 1463, 21, 0, 17505, 1098, 837, -157, 0, -488, 8, -102, 16030721, 0, 6248, 19983, 2849, -225266783, 0, 9466, 17505, 15983, 21, 766, 1209, 1075
77005.263, 1463, 21, 0, 17506, 1098, 837, -157, 0, -488, 8, -89, 16030734, 0, 6249, 19987, 2849, -225066675, 0, 9466, 17506, 15984, 39, 802, 1212, 921
77005.464, 1463, 21, 0, 17507, 1098, 837, -157, 0, -488, 47, -154, 16030716, 0, 6253, 20001, 2849, -224866568, 0, 9466, 17507, 15985, 17, 696, 1206, 921
77005.664, 1463, 21, 0, 17508, 1098, 837, -157, 0, -488, 8, -115, 16030740, 0, 6245, 19976, 2849, -224666455, 0, 9466, 17508, 15986, 33, 846, 1209, 921
77005.864, 1463, 21, 0, 17509, 1098, 837, -157, 0, -488, -31, -115, 16030687, 0, 6243, 19968, 2849, -224466349, 0, 9466, 17509, 15987, 50, 826, 1212, 1075
77006.065, 1463, 21, 0, 17510, 1098, 837, -157, 0, -488, 8, -141, 16030762, 0, 6245, 19975, 2849, -224266229, 0, 9466, 17510, 15988, 6, 902, 1209, 921
77006.265, 1463, 21, 0, 17511, 1098, 837, -157, 0, -488, 34, -76, 16030718, 0, 6256, 20009, 2849, -224066121, 0, 9466, 17511, 15989, 62, 784, 1212, 768
77006.465, 1463, 21, 0, 17512, 1098, 837, -157, 0, -488, -18, -115, 16030798, 0, 6251, 19992, 2849, -223866015, 0, 9466, 17512, 15990, 17, 727, 1206, 921
77006.665, 1463, 21, 0, 17513, 1098, 837, -157, 0, -488, 21, -115, 16030682, 0, 6252, 19996, 2849, -223665898, 0, 9466, 17513, 15991, 29, 824, 1209, 921
77006.866, 1463, 21, 0, 17514, 1098, 837, -157, 0, -488, 34, -141, 16030754, 0, 6247, 19981, 2849, -223465794, 0, 9466, 17514, 15992, 5, 838, 1209, 768
77007.066, 1463, 21, 0, 17515, 1098, 837, -157, 0, -488, 8, -76, 16030714, 0, 6249, 19988, 2849, -223265674, 0, 9466, 17515, 15993, 20, 786, 1209, 1075
77007.266, 1463, 21, 0, 17516, 1098, 837, -157, 0, -488, 34, -141, 16030665, 0, 6249, 19989, 2849, -223065565, 0, 9466, 17516, 15994, 13, 940, 1209, 1228
77007.467, 1463, 21, 0, 17517, 1098, 837, -157, 0, -488, 8, -115, 16030757, 0, 6250, 19989, 2849, -222865462, 0, 9466, 17517, 15995, 32, 931, 1209, 1075
77007.667, 1463, 21, 0, 17518, 1098, 837, -157, 0, -488, -18, -115, 16030686, 0, 6245, 19976, 2849, -222665347, 0, 9466, 17518, 15996, 9, 815, 1212, 921
77007.867, 1463, 21, 0, 17519, 1098, 837, -157, 0, -488, -18, -115, 16030712, 0, 6249, 19986, 2849, -222465237, 0, 9466, 17519, 15997, 22, 791, 1209, 921
77008.067, 1463, 21, 0, 17520, 1098, 837, -157, 0, -488, 8, -141, 16030680, 0, 6246, 19976, 2849, -222265124, 0, 9466, 17520, 15998, 7, 875, 1209, 1075
77008.268, 1463, 21, 0, 17521, 1098, 837, -157, 0, -488, 8, -141, 16030681, 0, 6245, 19973, 2849, -222065013, 0, 9466, 17521, 15999, 28, 911, 1209, 1075
77008.468, 1463, 21, 0, 17522, 1098, 837, -157, 0, -488, 8, -141, 16030663, 0, 6246, 19976, 2849, -221864907, 0, 9466, 17522, 16000, 12, 816, 1209, 921
77008.668, 1463, 21, 0, 17523, 1098, 837, -157, 0, -488, 47, -115, 16030749, 0, 6250, 19990, 2849, -221664793, 0, 9466, 17523, 16001, 34, 706, 1212, 614
77008.869, 1463, 21, 0, 17524, 1098, 837, -157, 0, -488, 47, -76, 16030654, 0, 6258, 20015, 2849, -221464688, 0, 9466, 17524, 16002, 19, 497, 1209, 384
77009.069, 1463, 21, 0, 17525, 1098, 837, -157, 0, -488, 73, -50, 16030669, 0, 6267, 20045, 2849, -221264569, 0, 9466, 17525, 16003, 51, 351, 1209, 153
77009.269, 1463, 21, 0, 17526, 1098, 837, -157, 0, -488, 8, -11, 16030689, 0, 6265, 20037, 2849, -221064459, 0, 9466, 17526, 16004, 17, 413, 1212, 153
77009.469, 1463, 21, 0, 17527, 1098, 837, -157, 0, -488, 47, -50, 16030660, 0, 6261, 20025, 2849, -220864353, 0, 9467, 17527, 16005, 10, 445, 1212, 192
77009.671, 1463, 21, 0, 17528, 1098, 837, -157, 0, -488, 34, -115, 16030712, 0, 6256, 20009, 2849, -220664237, 0, 9467, 17528, 16006, 85, 524, 1209, 307
77009.870, 1463, 21, 0, 17529, 1098, 837, -157, 0, -488, 34, -89, 16030709, 0, 6261, 20026, 2849, -220464131, 0, 9467, 17529, 16007, 24, 497, 1212, 230
77010.070, 1463, 21, 0, 17530, 1098, 837, -157, 0, -488, -1409, -50, 16032073, 0, 6256, 20010, 2849, -220264018, 0, 9467, 17530, 16008, 27, 413, 1239, 268
77010.272, 1463, 21, 0, 17531, 1098, 837, -157, 0, -488, 34, -76, 16030628, 0, 6256, 20009, 2849, -220063908, 0, 9467, 17531, 16009, 55, 509, 1212, 384
77010.472, 1463, 21, 0, 17532, 1098, 837, -157, 0, -488, -57, -154, 16030793, 0, 6240, 19958, 2849, -219863802, 0, 9467, 17532, 16010, 59, 1200, 1209, 2150
77010.672, 1463, 21, 0, 17533, 1098, 837, -157, 0, -488, -57, -154, 16030802, 0, 6240, 19958, 2849, -219663686, 0, 9467, 17533, 16011, 18, 1642, 1209, 4300
77010.871, 1463, 21, 0, 17534, 1098, 837, -157, 0, -488, -31, -154, 16030782, 0, 6245, 19975, 2849, -219463581, 0, 9467, 17534, 16012, 41, 1807, 1209, 4300
77011.073, 1463, 21, 0, 17535, 1098, 837, -157, 0, -488, 8, -154, 16030763, 0, 6246, 19978, 2849, -219263466, 0, 9467, 17535, 16013, 34, 1713, 1209, 3686
77011.273, 1463, 21, 0, 17536, 1098, 837, -157, 0, -488, -31, -154, 16030701, 0, 6241, 19963, 2849, -219063355, 0, 9467, 17536, 16014, 7, 1538, 1209, 3072
77011.473, 1463, 21, 0, 17537, 1098, 837, -157, 0, -488, -18, -115, 16030663, 0, 6246, 19977, 2849, -218863251, 0, 9467, 17537, 16015, 59, 989, 1209, 1228
77011.674, 1463, 21, 0, 17538, 1098, 837, -157, 0, -488, 47, -76, 16030647, 0, 6257, 20014, 2849, -218663139, 0, 9467, 17538, 16016, 16, 411, 1209, 268
77011.674, 1463, 21, 0, 17539, 1098, 0, -157, 0, 0, 0, -76, 16030647, 1, 6257, 20014, 2849, -218663139, 0, 9467, 17539, 16016, 16, 411, 1209, 268
77012.283, 1463, 21, 0, 17540, 1098, 837, -157, 0, -488, 73, -50, 16031019, 0, 6309, 20179, 2848, -218050547, 0, 9467, 17540, 16017, 24, 329, 1209, 134
77012.484, 1463, 21, 0, 17541, 1098, 837, -157, 0, -488, 86, -50, 16030722, 0, 6266, 20041, 2849, -217850719, 0, 9467, 17541, 16018, 39, 339, 1237, 153
77012.684, 1463, 21, 0, 17542, 1098, 837, -157, 0, -488, 47, -11, 16030606, 0, 6261, 20026, 2849, -217650604, 0, 9467, 17542, 16019, 50, 385, 1212, 153
77012.884, 1463, 21, 0, 17543, 1098, 837, -157, 0, -488, -18, -11, 16030728, 0, 6256, 20009, 2849, -217450496, 0, 9467, 17543, 16020, 14, 342, 1242, 153
77013.085, 1463, 21, 0, 17544, 1098, 837, -157, 0, -488, 112, -115, 16030604, 0, 6256, 20008, 2849, -217250378, 0, 9467, 17544, 16021, 17, 393, 1237, 153
77013.285, 1463, 21, 0, 17545, 1098, 837, -157, 0, -488, 34, -50, 16030718, 0, 6258, 20015, 2849, -217050270, 0, 9467, 17545, 16022, 77, 407, 1237, 192
77013.485, 1463, 21, 0, 17546, 1098, 837, -157, 0, -488, 47, -102, 16030715, 0, 6254, 20004, 2849, -216850159, 0, 9467, 17546, 16023, 6, 362, 1206, 230
77013.685, 1463, 21, 0, 17547, 1098, 837, -157, 0, -488, 86, -37, 16030649, 0, 6261, 20025, 2849, -216650046, 0, 9467, 17547, 16024, 75, 423, 1215, 230
77013.886, 1463, 21, 0, 17548, 1098, 837, -157, 0, -488, 86, -76, 16030615, 0, 6257, 20012, 2849, -216449935, 0, 9467, 17548, 16025, 32, 334, 1234, 153
77014.086, 1463, 21, 0, 17549, 1098, 837, -157, 0, -488, 47, -76, 16030651, 0, 6257, 20012, 2849, -216249816, 0, 9467, 17549, 16026, 63, 412, 1209, 134
77014.286, 1463, 21, 0, 17550, 1098, 837, -157, 0, -488, 47, -50, 16030735, 0, 6261, 20027, 2849, -216049706, 0, 9467, 17550, 16027, 41, 299, 1212, 153
77014.487, 1463, 21, 0, 17551, 1098, 837, -157, 0, -488, 86, -37, 16030591, 0, 6259, 20019, 2849, -215849595, 0, 9467, 17551, 16028, 1, 353, 1237, 153
77014.687, 1463, 21, 0, 17552, 1098, 837, -157, 0, -488, 86, -37, 16030748, 0, 6271, 20057, 2849, -215649481, 0, 9467, 17552, 16029, 24, 271, 1219, 115
77014.887, 1463, 21, 0, 17553, 1098, 837, -157, 0, -488, 47, -11, 16030717, 0, 6266, 20042, 2849, -215449372, 0, 9467, 17553, 16030, 35, 300, 1250, 96
77015.087, 1463, 21, 0, 17554, 1098, 837, -157, 0, -488, 73, -50, 16030676, 0, 6270, 20055, 2849, -215249256, 0, 9467, 17554, 16031, 14, 447, 1215, 153
77015.288, 1463, 21, 0, 17555, 1098, 837, -157, 0, -488, -5, -76, 16030753, 0, 6252, 19998, 2849, -215049148, 0, 9467, 17555, 16032, 18, 399, 1215, 230
