GPS time of week(s), GPS week, latitude (deg), longitude (deg), height (m), Velocity North (m/s), Velocity East (m/s), Velocity Up (m/s), Ground Speed (km/hr), Clock Offset (m), Clock Drift (m/s), Northing (m), Easting (m), Up (m),STDEV latitude (m), STDEV longitude (m), STDEV height (m), STDEV Velocity North (m/s), STDEV Velocity East (m/s), STDEV Velocity Up (m/s), STDEV Clock Offset (m), STDEV Clock Drift (m/s), NR PSR Available, NR PSR Used, NR Doppler Available, NR Doppler Used, NR ADR Available, NR ADR Used,NDOP,EDOP,VDOP,HDOP,PDOP,TDOP,GDOP
76434.99801,1463,51.09434177642,-114.13793192789,1092.4398,0.002342131,0.000879987,0.002945381,0.009007163,153442.9354943,-127.680747,10.410423,-11.347529,-0.51718539,0.074400984,0.068454242,0.11423569,0.099957603,0.099954921,0.099963614,0.086260581,99.949887,10,9,0,0,10,8,0.79008454,0.65226007,1.3597156,1.0245373,1.7024992,0.98612005,1.9674695
76439.99802,1463,51.09434176692,-114.13793197657,1092.4329,0.0001913209,-0.0001652059,0.0004116652,0.0009100005,152169.7391422,-127.701842,10.409366,-11.35094,-0.52408371,0.076238714,0.069465574,0.11484041,0.099971057,0.099962409,0.099969403,0.086332592,99.949887,9,8,0,0,9,6,1.0438464,0.8312704,1.5124063,1.3344009,2.0169282,1.1274174,2.3106425
76444.99799,1463,51.09434168819,-114.13793217451,1092.3799,0.0003813809,-0.0006683852,-0.00339945,0.00277034,150896.1115937,-127.74555,10.400605,-11.36481,-0.57709322,0.076962811,0.069793574,0.11507562,0.09997192,0.099962879,0.099969945,0.086301606,99.949887,10,9,0,0,9,6,0.79000497,0.65210569,1.3618966,1.0243777,1.7041456,0.98763841,1.9696552
76449.998,1463,51.09434155538,-114.13793232099,1092.3576,-0.0004458845,-0.0002872076,-0.001052803,0.001909362,149622.2906429,-127.76425,10.385828,-11.375073,-0.59938626,0.07727675,0.069872863,0.11515734,0.099972143,0.099962989,0.099970072,0.086231498,99.949887,10,9,0,0,10,6,0.78996581,0.65202862,1.3629905,1.0242984,1.7049723,0.98839945,1.9707521
76454.99798,1463,51.09434141034,-114.13793264294,1092.3372,-0.0004492606,-0.001269789,-0.0007765824,0.00484892,148348.3575274,-127.776846,10.36969,-11.397631,-0.61982864,0.077424291,0.069851488,0.1151666,0.099972229,0.099963024,0.099970137,0.086144128,99.949887,10,9,0,0,10,8,0.78992707,0.65195161,1.3640865,1.0242195,1.7058011,0.98916167,1.9718515
76459.99799,1463,51.09434139997,-114.13793262168,1092.3346,0.0002285433,0.0002338104,4.820661e-005,0.001177037,147074.2699969,-127.792081,10.368536,-11.396141,-0.62245484,0.076573042,0.069227003,0.11486676,0.099957755,0.099954999,0.099963898,0.085998638,99.949887,10,9,0,0,10,9,0.78988868,0.65187472,1.3651849,1.024141,1.7066325,0.98992515,1.9729537
76464.998,1463,51.09434154239,-114.13793247996,1092.3738,0.001284625,0.0005490343,0.003116173,0.005029316,145800.0194355,-127.808972,10.384383,-11.386211,-0.58326641,0.075815736,0.06866258,0.1145206,0.099954811,0.099953394,0.099961929,0.08578207,99.949887,10,9,0,0,10,9,0.78985071,0.65179789,1.3662853,1.0240628,1.707466,0.99068987,1.9740585
76469.99802,1463,51.09434147772,-114.13793237831,1092.3719,-0.0004648398,0.0007840911,0.0003264019,0.003281484,144525.3782231,-127.847085,10.377186,-11.379089,-0.58514956,0.075314035,0.068257042,0.11424632,0.099954807,0.09995339,0.099961922,0.085599926,99.949887,10,9,0,0,10,9,0.78981322,0.65172118,1.3673881,1.023985,1.708302,0.99145585,1.975166
76474.99799,1463,51.09434125007,-114.13793249777,1092.3279,-0.001607332,-0.0001262743,-0.002983755,0.005804225,143250.4186676,-127.87944,10.351857,-11.387459,-0.62912038,0.074935626,0.067931108,0.11401233,0.099954806,0.099953389,0.099961936,0.085434593,99.949887,10,9,0,0,10,9,0.78977609,0.65164459,1.3684931,1.0239077,1.7091402,0.99222302,1.976276
76479.998,1463,51.09434115771,-114.13793260265,1092.3102,-0.0003389079,-0.0002834548,-0.001090709,0.001590553,141975.3118609,-127.893672,10.341579,-11.394808,-0.64681106,0.074620253,0.067647691,0.11379621,0.099954807,0.099953388,0.09996195,0.085276391,99.949887,10,9,0,0,10,9,0.78973937,0.65156806,1.3696004,1.0238307,1.7099808,0.99299151,1.9773889
76484.99802,1463,51.09434128437,-114.1379325968,1092.3333,0.001893617,0.0004501577,0.003046082,0.007006998,140700.1738994,-127.896718,10.355673,-11.394398,-0.62370387,0.074338224,0.067388439,0.11358564,0.099954807,0.099953388,0.099961965,0.085120376,99.949887,10,9,0,0,9,9,0.78970313,0.65149158,1.3707099,1.023754,1.7108238,0.99376118,1.9785043
76489.99799,1463,51.09434110588,-114.13793289024,1092.2931,-0.001639702,-0.001602107,-0.003212723,0.008252854,139424.5372045,-127.947673,10.335813,-11.414958,-0.66387986,0.074072878,0.067143127,0.11337333,0.099954807,0.099953386,0.099961979,0.084963714,99.949887,10,9,0,0,10,9,0.78966731,0.65141529,1.3718216,1.0236778,1.7116691,0.99453211,1.9796225
76494.998,1463,51.09434114331,-114.13793290589,1092.3136,0.0008740291,0.0004747272,0.002777231,0.003580675,138148.855098,-127.951287,10.339977,-11.416055,-0.64346649,0.07381393,0.066905524,0.11315456,0.099954807,0.099953386,0.099961994,0.084804563,99.949887,10,9,0,0,10,9,0.7896319,0.65133899,1.3729357,1.023602,1.7125167,0.99530429,1.9807433
76499.99802,1463,51.09434548057,-114.13794366159,1092.3162,0.04864157,-0.07177134,0.003649814,0.3121249,136872.8665872,-127.980186,10.822582,-12.169676,-0.64078805,0.076526203,0.068151712,0.1154684,0.099973677,0.099962887,0.099985327,0.08556543,99.949887,9,9,0,0,9,3,0.78959697,0.65126282,1.374052,1.0235265,1.7133667,0.99607772,1.9818668
76504.99799,1463,51.09434909876,-114.13795007206,1092.2466,0.03713983,-0.04335772,-0.003506357,0.2055237,135596.8258131,-127.987326,11.225176,-12.618839,-0.7104197,0.078399441,0.06918704,0.11748154,0.099975274,0.09996373,0.099986778,0.086139148,99.949887,9,9,0,0,9,3,0.78956246,0.65118676,1.3751706,1.0234516,1.7142191,0.99685246,1.9829931
76509.998,1463,51.09434948345,-114.13795031245,1092.202,0.003915326,-0.001374611,-0.002212714,0.01493863,134320.4496621,-128.020129,11.26798,-12.635681,-0.75505133,0.080112411,0.070160825,0.11942074,0.099975402,0.099963752,0.099986849,0.086699716,99.949887,9,9,0,0,9,8,0.78952843,0.65111077,1.3762914,1.0233769,1.7150738,0.99762839,1.9841222
76514.99797,1463,51.09434949143,-114.13795046624,1092.187,0.0005041876,-0.0007045218,0.000247732,0.003118847,133043.8872526,-128.040157,11.268868,-12.646457,-0.77005374,0.080125005,0.070145821,0.11979633,0.099957796,0.099955009,0.099964509,0.086829119,99.949887,9,9,0,0,9,9,0.78949481,0.65103489,1.3774145,1.0233027,1.7159309,0.99840564,1.9852538
76519.99799,1463,51.09434952703,-114.13795057386,1092.1689,0.0008256211,-0.0001055663,-0.0002050489,0.002996434,131767.1241199,-128.059374,11.272829,-12.653998,-0.78815822,0.079769362,0.069859123,0.11958494,0.099954812,0.099953386,0.099962096,0.08666504,99.949887,9,9,0,0,9,9,0.78946167,0.65095907,1.3785399,1.0232289,1.7167906,0.99918407,1.9863883
76524.998,1463,51.09434962036,-114.13795055383,1092.1862,0.001883867,0.0007698292,0.003112312,0.007326325,130490.0994728,-128.085846,11.283214,-12.652594,-0.77084319,0.079485267,0.069599281,0.11932255,0.099954807,0.099953382,0.099962081,0.086495114,99.949887,9,9,0,0,9,9,0.78942895,0.65088338,1.3796676,1.0231556,1.7176524,0.99996388,1.9875256
76529.99801,1463,51.09434947935,-114.13795065004,1092.1681,-0.0006771318,0.0001030809,0.0001765501,0.002465759,129212.9048779,-128.102401,11.267524,-12.659336,-0.78888011,0.079233166,0.069355168,0.11906624,0.099954808,0.099953381,0.099962095,0.086334004,99.949887,9,9,0,0,9,9,0.78939676,0.65080774,1.3807977,1.0230826,1.7185169,1.0007449,1.9886656
76534.99799,1463,51.09434920906,-114.1379508969,1092.1267,-0.001852793,-0.001034228,-0.002820441,0.00763885,127935.5363432,-128.121001,11.23745,-12.676632,-0.83035358,0.078991519,0.06911712,0.11881319,0.099954807,0.09995338,0.09996211,0.086177386,99.949887,9,9,0,0,9,9,0.78936499,0.65073222,1.38193,1.02301,1.7193836,1.0015272,1.9898082
76539.998,1463,51.09434921686,-114.13795098537,1092.1132,0.0005739543,-0.0002935011,-0.0005949333,0.00232072,126657.8365663,-128.153459,11.238318,-12.682831,-0.8438033,0.078750465,0.068880427,0.11855765,0.099954808,0.099953379,0.099962125,0.086021491,99.949887,9,9,0,0,9,9,0.7893337,0.65065682,1.3830646,1.0229379,1.7202529,1.0023108,1.9909537
76544.99801,1463,51.09434920508,-114.13795099974,1092.1333,0.0009237164,0.0006316584,0.00327476,0.004028534,125379.9548731,-128.171703,11.237006,-12.683838,-0.8236937,0.078504494,0.068642451,0.11829537,0.099954808,0.099953379,0.099962139,0.085863865,99.949887,9,9,0,0,9,9,0.78930295,0.65058148,1.3842016,1.0228662,1.7211245,1.0030956,1.992102
76549.99799,1463,51.09434902933,-114.13795111023,1092.0966,-0.001319428,-0.0002703766,-0.002643523,0.004848646,124101.8662542,-128.19352,11.21745,-12.69158,-0.86042678,0.078249983,0.068401481,0.11802324,0.099954808,0.099953378,0.099962154,0.085702809,99.949887,9,9,0,0,9,9,0.78927261,0.65050626,1.3853409,1.0227951,1.7219986,1.0038818,1.9932531
76554.998,1463,51.09434911094,-114.13795108669,1092.106,0.001803711,0.001130064,0.002600453,0.00766252,122823.4993056,-128.220159,11.226531,-12.68993,-0.85098319,0.077984284,0.068156292,0.11773882,0.099954808,0.099953377,0.099962169,0.085537042,99.949887,9,9,0,0,9,9,0.7892428,0.6504311,1.3864826,1.0227243,1.7228752,1.0046692,1.9944069
76559.99801,1463,51.09434905141,-114.13795119113,1092.0925,8.497045e-005,-0.0001741771,0.0001743453,0.0006976726,121545.1968267,-128.213697,11.219908,-12.697248,-0.86450036,0.077705326,0.067905951,0.11744009,0.099954808,0.099953376,0.099962184,0.085365519,99.949887,9,9,0,0,9,9,0.78921348,0.65035605,1.3876265,1.0226538,1.7237542,1.0054579,1.9955635
76564.99802,1463,51.09434896677,-114.13795133309,1092.0826,-0.0004166214,-0.0005309677,0.0002363117,0.002429667,120266.5741738,-128.245822,11.21049,-12.707195,-0.87442325,0.077411427,0.067649722,0.11712533,0.099954808,0.099953376,0.099962198,0.085187361,99.949887,9,9,0,0,9,9,0.78918463,0.65028107,1.3887727,1.022584,1.7246355,1.006248,1.9967229
76569.998,1463,51.09434881704,-114.13795128506,1092.0512,-0.001826764,0.0003572317,-0.003109423,0.006700915,118987.9099103,-128.251853,11.193829,-12.703829,-0.9058713,0.077101202,0.067387022,0.11679309,0.099954808,0.099953375,0.099962213,0.085001802,99.949887,9,9,0,0,9,9,0.78915626,0.65020621,1.3899214,1.0225143,1.7255194,1.0070392,1.9978852
76574.99801,1463,51.09434877616,-114.13795134637,1092.0446,-0.0004796236,-8.319338e-005,-0.0004770239,0.001752427,117709.1084917,-128.264316,11.189281,-12.708125,-0.9124532,0.076773506,0.067117395,0.11644211,0.099954809,0.099953374,0.099962228,0.084808178,99.949887,9,9,0,0,9,9,0.78912848,0.65013146,1.3910724,1.0224454,1.7264059,1.0078318,1.9990503
76579.99798,1463,51.09434885895,-114.13795139062,1092.0439,0.0006856728,-0.0003424372,-0.0002600567,0.002759138,116430.2701712,-128.269342,11.198492,-12.711226,-0.91309397,0.076427408,0.066840498,0.11607131,0.099954808,0.099953373,0.099962243,0.084605907,99.949887,9,9,0,0,9,9,0.78910112,0.65005678,1.3922257,1.0223768,1.7272947,1.0086257,2.0002182
76584.998,1463,51.09434887407,-114.1379513939,1092.0431,0.0002603227,0.0003550779,0.0002113343,0.001585015,115151.3214922,-128.279248,11.200175,-12.711456,-0.91395753,0.07606218,0.066556095,0.11567981,0.099954809,0.099953373,0.099962258,0.084394489,99.949887,9,9,0,0,9,9,0.78907436,0.64998221,1.3933814,1.0223088,1.728186,1.009421,2.0013888
76589.99801,1463,51.09434892994,-114.13795137544,1092.0671,0.00109207,0.0009151031,0.003371514,0.00512925,113872.4273209,-128.273402,11.206391,-12.710162,-0.88995406,0.07567728,0.066264047,0.11526692,0.099954809,0.099953372,0.099962273,0.084173497,99.949887,9,9,0,0,9,9,0.78904808,0.64990771,1.3945395,1.0222411,1.7290798,1.0102174,2.0025625
76594.99802,1463,51.09434904484,-114.13795135004,1092.0646,0.001373393,0.0004833132,0.00032968,0.005241431,112593.3692467,-128.290117,11.219177,-12.708383,-0.89245578,0.075272349,0.065964315,0.11483209,0.099954809,0.099953371,0.099962288,0.083942581,99.949887,9,9,0,0,9,9,0.78902233,0.64983332,1.3956999,1.022174,1.7299762,1.0110153,2.0037389
76599.998,1463,51.09434881792,-114.13795140997,1092.0339,-0.003230118,-0.000632967,-0.00366819,0.01184958,111313.7977429,-128.343145,11.193927,-12.712581,-0.92316157,0.074847208,0.06565695,0.11437499,0.099954809,0.09995337,0.099962303,0.083701466,99.949887,9,9,0,0,9,9,0.78899705,0.64975905,1.3968627,1.0221072,1.7308751,1.0118144,2.0049183
76604.99801,1463,51.09434888212,-114.13795133748,1092.0482,-0.0005463995,-0.000105559,-0.0002945429,0.002003409,110033.9359973,-128.372029,11.20107,-12.707502,-0.90877249,0.07440185,0.065342091,0.11389541,0.099954809,0.09995337,0.099962318,0.083449948,99.949887,9,9,0,0,9,9,0.78897238,0.64968485,1.3980279,1.022041,1.7317765,1.0126148,2.0061004
76609.99798,1463,51.09434890591,-114.13795119701,1092.0592,-0.001136936,0.0002416961,-0.0004936953,0.004184433,108753.953292,-128.384938,11.203718,-12.69766,-0.89779954,0.073936435,0.065019965,0.11339334,0.099954809,0.099953369,0.099962333,0.083187893,99.949887,9,9,0,0,9,9,0.78894824,0.64961076,1.3991954,1.0219753,1.7326803,1.0134165,2.0072854
76614.99799,1463,51.09434900944,-114.13795081615,1092.0815,-0.0005013459,0.001687354,0.0001416297,0.006336932,107473.8348038,-128.397778,11.215238,-12.670975,-0.87552847,0.073451284,0.064690875,0.11286891,0.09995481,0.099953368,0.099962348,0.08291524,99.949887,9,9,0,0,9,9,0.78892457,0.64953679,1.4003654,1.0219101,1.7335868,1.0142196,2.0084732
76619.99801,1463,51.09434917643,-114.13795084466,1092.1082,0.001423114,9.543073e-006,0.002893817,0.005123325,106193.6987872,-128.398388,11.233818,-12.672972,-0.84887198,0.072946867,0.0643552,0.11232242,0.09995481,0.099953368,0.099962363,0.082631991,99.949887,9,9,0,0,9,9,0.78890151,0.64946288,1.4015378,1.0218452,1.7344959,1.0150241,2.0096641
76624.99802,1463,51.09434914152,-114.13795076081,1092.1101,-0.001311047,0.0005423745,0.0006536962,0.005107706,104913.4992465,-128.404434,11.229934,-12.667097,-0.84690373,0.072423798,0.064013385,0.1117543,0.09995481,0.099953367,0.099962378,0.082338214,99.949887,9,9,0,0,9,9,0.78887904,0.64938909,1.4027125,1.021781,1.7354074,1.0158298,2.0108578
76629.99799,1463,51.09434921516,-114.13795089187,1092.0938,-0.001438766,-0.001837774,-0.003801315,0.008402326,103633.4150286,-128.395484,11.238128,-12.676279,-0.86322669,0.071882821,0.063665935,0.11116509,0.09995481,0.099953366,0.099962393,0.082034036,99.949887,9,9,0,0,9,9,0.78885704,0.64931536,1.4038897,1.0217171,1.7363214,1.0166367,2.0120542
76634.99801,1463,51.094349471,-114.13795073484,1092.1126,0.0006684732,0.0001321166,-0.0004480688,0.002453054,102352.9144195,-128.436268,11.266594,-12.665277,-0.84445053,0.071324797,0.063313408,0.1105555,0.099954811,0.099953365,0.099962409,0.081719642,99.949887,9,9,0,0,9,9,0.78883564,0.64924175,1.4050692,1.0216538,1.737238,1.0174451,2.0132537
76639.99798,1463,51.09434968754,-114.13795052446,1092.1282,0.000344432,0.000569381,-0.0005410084,0.002395632,101072.1442301,-128.464208,11.290689,-12.650536,-0.82886162,0.070750692,0.062956404,0.1099263,0.09995481,0.099953364,0.099962424,0.081395264,99.949887,9,9,0,0,9,9,0.78881484,0.64916825,1.4062512,1.0215911,1.7381573,1.0182549,2.014456
76644.99799,1463,51.09434981536,-114.13795031335,1092.155,-0.0008518776,0.0001687235,0.0001652587,0.003126332,99791.09445057,-128.491489,11.304911,-12.635744,-0.80207077,0.070161563,0.062595559,0.10927838,0.099954811,0.099953364,0.099962439,0.081061182,99.949887,9,9,0,0,9,9,0.78879458,0.64909482,1.4074355,1.0215287,1.739079,1.0190659,2.0156615
76649.99801,1463,51.09435005409,-114.13795017606,1092.1902,0.001238127,0.0004778197,0.003242824,0.004777664,98510.01247397,-128.493319,11.331475,-12.626125,-0.76679524,0.069558538,0.062231535,0.10861271,0.099954811,0.099953363,0.099962454,0.080717715,99.949887,9,9,0,0,9,9,0.78877485,0.64902151,1.4086224,1.021467,1.7400033,1.0198783,2.0168698
76654.99802,1463,51.09435033408,-114.13795009367,1092.1994,0.001555666,-9.730425e-005,0.000580301,0.005611343,97228.47874163,-128.538719,11.36263,-12.620352,-0.7576047,0.068942808,0.061865011,0.10793029,0.099954811,0.099953363,0.09996247,0.080365216,99.949887,9,9,0,0,9,9,0.78875577,0.64894831,1.4098116,1.0214057,1.7409303,1.0206919,2.0180809
76659.99799,1463,51.09435046455,-114.13794988455,1092.1959,-0.001592737,-0.0003832856,-0.003217308,0.005897543,95946.61888628,-128.57381,11.377147,-12.6057,-0.76113542,0.068315609,0.061496677,0.10723221,0.099954811,0.099953361,0.099962485,0.080004067,99.949887,9,9,0,0,9,9,0.78873724,0.64887518,1.4110032,1.0213449,1.7418598,1.0215069,2.019295
76664.99801,1463,51.09435049413,-114.13794967615,1092.227,-0.001953142,-0.0004101449,-0.0002495733,0.007184667,94664.66542405,-128.582663,11.380438,-12.591098,-0.73004124,0.067678203,0.061127221,0.10651958,0.099954812,0.099953361,0.0999625,0.079634675,99.949887,9,9,0,0,9,9,0.7887193,0.64880216,1.4121974,1.0212847,1.7427919,1.0223234,2.0205121
76669.99798,1463,51.09435074322,-114.13794937096,1092.2636,8.641856e-005,0.0003149971,5.629453e-005,0.001175891,93382.57416771,-128.597744,11.408154,-12.569714,-0.69340057,0.067031869,0.060757324,0.10579352,0.099954812,0.09995336,0.099962515,0.079257459,99.949887,9,9,0,0,9,9,0.78870195,0.64872926,1.413394,1.021225,1.7437267,1.023141,2.0217321
76674.99799,1463,51.09435091211,-114.13794897645,1092.2978,-0.0007961604,0.0009896218,-0.0001358523,0.004572457,92100.37242465,-128.607649,11.426946,-12.542071,-0.65921896,0.066377889,0.060387656,0.10505519,0.099954812,0.09995336,0.099962531,0.078872855,99.949887,9,9,0,0,9,9,0.78868514,0.64865643,1.414593,1.0211657,1.7446641,1.0239601,2.0229549
76679.998,1463,51.09435115507,-114.13794880029,1092.3462,0.001021477,0.0002761242,0.003863127,0.003809305,90818.02175226,-128.621105,11.45398,-12.529728,-0.61081834,0.065717532,0.060018862,0.10430571,0.099954813,0.099953359,0.099962547,0.078481304,99.949887,9,9,0,0,9,9,0.78866899,0.64858371,1.4157944,1.0211071,1.745604,1.0247805,2.0241809
76684.99802,1463,51.0943513276,-114.13794868676,1092.3509,0.0002668901,-0.000109651,-0.0003962409,0.001038734,89535.3367402,-128.65459,11.473177,-12.521774,-0.60614109,0.065052045,0.059651566,0.1035462,0.099954813,0.099953358,0.099962562,0.07808325,99.949887,9,9,0,0,9,9,0.78865349,0.64851111,1.4169983,1.021049,1.7465466,1.0256023,2.0254099
76689.99799,1463,51.09435148938,-114.13794858759,1092.3622,-0.000893336,-0.001139083,-0.002366788,0.005211376,88252.39910705,-128.682458,11.491178,-12.514825,-0.59487176,0.064382642,0.059286356,0.10277778,0.099954813,0.099953357,0.099962577,0.077679136,99.949887,9,9,0,0,9,9,0.78863853,0.64843857,1.4182047,1.0209913,1.7474918,1.0264255,2.0266418
76694.998,1463,51.09435172927,-114.1379481926,1092.3843,-9.071681e-005,0.0007464415,-0.001065747,0.002706962,86969.20201385,-128.707295,11.517871,-12.487149,-0.57267597,0.063710499,0.058923789,0.10200151,0.099954813,0.099953357,0.099962593,0.077269401,99.949887,9,9,0,0,9,9,0.78862423,0.64836615,1.4194134,1.0209342,1.7484397,1.0272499,2.0278766
76699.99798,1463,51.09435199273,-114.13794788393,1092.4112,-7.805974e-005,9.865812e-005,-0.0008122485,0.0004528959,85686.02705229,-128.706218,11.547186,-12.465522,-0.54577286,0.06303674,0.058564382,0.10121842,0.099954813,0.099953356,0.099962608,0.076854475,99.949887,9,9,0,0,9,9,0.78861052,0.64829385,1.4206249,1.0208778,1.7493902,1.0280758,2.0291147
76704.99799,1463,51.09435233253,-114.13794783947,1092.4432,0.0007831593,-0.001575496,-0.0002737354,0.006333878,84402.83264901,-128.707204,11.584996,-12.462406,-0.51380353,0.062362434,0.058208613,0.10042951,0.099954814,0.099953355,0.099962624,0.076434779,99.949887,9,9,0,0,9,9,0.78859746,0.64822161,1.4218386,1.0208218,1.7503434,1.028903,2.0303555
76709.998,1463,51.09435275324,-114.13794761385,1092.4837,0.002978125,0.0008151013,0.003448914,0.01111556,83119.27450294,-128.741862,11.631808,-12.446598,-0.47334018,0.061688593,0.057856917,0.09963571,0.099954814,0.099953355,0.09996264,0.076010722,99.949887,9,9,0,0,9,9,0.78858501,0.64814949,1.4230548,1.0207664,1.7512993,1.0297315,2.0315993
76714.99802,1463,51.0943528507,-114.13794738782,1092.4831,-0.0007903337,0.0006962145,0.000525035,0.003791711,81835.32983067,-128.779969,11.642651,-12.430761,-0.47393371,0.061016163,0.057509688,0.098837922,0.099954814,0.099953354,0.099962655,0.075582699,99.949887,9,9,0,0,9,9,0.78857321,0.64807749,1.4242736,1.0207115,1.7522578,1.0305614,2.0328465
76719.99799,1463,51.09435292991,-114.13794726215,1092.4861,-0.001953983,-0.0009380323,-0.002839505,0.007802914,80551.23940312,-128.797906,11.651465,-12.421955,-0.47093541,0.060346027,0.057167275,0.098036984,0.099954814,0.099953353,0.099962671,0.07515109,99.949887,9,9,0,0,9,9,0.788562,0.64800555,1.4254948,1.0206573,1.753219,1.0313928,2.0340962
